Tata,D/N,Config,Test time,Line,Fixture,SN,Failure Mode,Failure Description,Retest,NTF,Fail,SOF,OFFLINE


2020-07-20,D,GA01919-US,2020-07-20T09:04:33Z,F4-B54,NHE_F4-B54_FATP-HDMI_03,WIP07171HFDE01JE3,"White Lum.Ampl Chr.Ampl_Lum.Ampl
Yellow Lum.Ampl Chr.Ampl_Lum.Ampl
Yellow Lum.Ampl Chr.Ampl_Chr.Ampl
Yellow Lum.Ampl Chr.Ampl_Chr.Phase
Cyan Lum.Ampl Chr.Ampl_Lum.Ampl
Cyan Lum.Ampl Chr.Ampl_Chr.Ampl
Cyan Lum.Ampl Chr.Ampl_Chr.Phase
Green Lum.Ampl Chr.Ampl_Lum.Ampl
Green Lum.Ampl Chr.Ampl_Chr.Ampl
Green Lum.Ampl Chr.Ampl_Chr.Phase
Magenta Lum.Ampl Chr.Ampl_Lum.Ampl
Magenta Lum.Ampl Chr.Ampl_Chr.Ampl
Magenta Lum.Ampl Chr.Ampl_Chr.Phase
Red Lum.Ampl Chr.Ampl_Lum.Ampl
Red Lum.Ampl Chr.Ampl_Chr.Ampl
Red Lum.Ampl Chr.Ampl_Chr.Phase
Blue Lum.Ampl Chr.Ampl_Lum.Ampl
Blue Lum.Ampl Chr.Ampl_Chr.Ampl
Blue Lum.Ampl Chr.Ampl_Chr.Phase
","White Lum.Ampl Chr.Ampl_Lum.Ampl  -1.0
Yellow Lum.Ampl Chr.Ampl_Lum.Ampl  -1.0
Yellow Lum.Ampl Chr.Ampl_Chr.Ampl  -1.0
Yellow Lum.Ampl Chr.Ampl_Chr.Phase  -1.0
Cyan Lum.Ampl Chr.Ampl_Lum.Ampl  -1.0
Cyan Lum.Ampl Chr.Ampl_Chr.Ampl  -1.0
Cyan Lum.Ampl Chr.Ampl_Chr.Phase  -1.0
Green Lum.Ampl Chr.Ampl_Lum.Ampl  -1.0
Green Lum.Ampl Chr.Ampl_Chr.Ampl  -1.0
Green Lum.Ampl Chr.Ampl_Chr.Phase  -1.0
Magenta Lum.Ampl Chr.Ampl_Lum.Ampl  -1.0
Magenta Lum.Ampl Chr.Ampl_Chr.Ampl  -1.0
Magenta Lum.Ampl Chr.Ampl_Chr.Phase  -1.0
Red Lum.Ampl Chr.Ampl_Lum.Ampl  -1.0
Red Lum.Ampl Chr.Ampl_Chr.Ampl  -1.0
Red Lum.Ampl Chr.Ampl_Chr.Phase  -1.0
Blue Lum.Ampl Chr.Ampl_Lum.Ampl  -1.0
Blue Lum.Ampl Chr.Ampl_Chr.Ampl  -1.0
Blue Lum.Ampl Chr.Ampl_Chr.Phase  -1.0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T09:04:00Z,F4-B54,NHE_F4-B54_FATP-HDMI_03,WIP07171HFDE01JDT,"Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","Video Code  OK__No_AVI_InfoFrame_
AVI InfoFrame  
H Total Pixels  3300.0
H Active Pixels  2880.0
V Total Lines  1700.0
V Active Lines  1610.0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T08:01:19Z,F4-B64,NHE_F4-B64_FATP-HDMI_02,WIP07171HFDE01H7H,"CEC Test
HDMI +5V Power
PCLK locked
HDCP State
TMDS Char Clk
Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","CEC Test  FAIL
HDMI +5V Power  
PCLK locked  
HDCP State  
TMDS Char Clk  0
Video Code  
AVI InfoFrame  
H Total Pixels  0
H Active Pixels  0
V Total Lines  0
V Active Lines  0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T09:06:13Z,F4-B54,NHE_F4-B54_FATP-HDMI_03,WIP07171HFDE01JBV,"White Lum.Ampl Chr.Ampl_Lum.Ampl
Yellow Lum.Ampl Chr.Ampl_Lum.Ampl
Yellow Lum.Ampl Chr.Ampl_Chr.Ampl
Yellow Lum.Ampl Chr.Ampl_Chr.Phase
Cyan Lum.Ampl Chr.Ampl_Lum.Ampl
Cyan Lum.Ampl Chr.Ampl_Chr.Ampl
Cyan Lum.Ampl Chr.Ampl_Chr.Phase
Green Lum.Ampl Chr.Ampl_Lum.Ampl
Green Lum.Ampl Chr.Ampl_Chr.Ampl
Green Lum.Ampl Chr.Ampl_Chr.Phase
Magenta Lum.Ampl Chr.Ampl_Lum.Ampl
Magenta Lum.Ampl Chr.Ampl_Chr.Ampl
Magenta Lum.Ampl Chr.Ampl_Chr.Phase
Red Lum.Ampl Chr.Ampl_Lum.Ampl
Red Lum.Ampl Chr.Ampl_Chr.Ampl
Red Lum.Ampl Chr.Ampl_Chr.Phase
Blue Lum.Ampl Chr.Ampl_Lum.Ampl
Blue Lum.Ampl Chr.Ampl_Chr.Ampl
Blue Lum.Ampl Chr.Ampl_Chr.Phase
","White Lum.Ampl Chr.Ampl_Lum.Ampl  -1.0
Yellow Lum.Ampl Chr.Ampl_Lum.Ampl  -1.0
Yellow Lum.Ampl Chr.Ampl_Chr.Ampl  -1.0
Yellow Lum.Ampl Chr.Ampl_Chr.Phase  -1.0
Cyan Lum.Ampl Chr.Ampl_Lum.Ampl  -1.0
Cyan Lum.Ampl Chr.Ampl_Chr.Ampl  -1.0
Cyan Lum.Ampl Chr.Ampl_Chr.Phase  -1.0
Green Lum.Ampl Chr.Ampl_Lum.Ampl  -1.0
Green Lum.Ampl Chr.Ampl_Chr.Ampl  -1.0
Green Lum.Ampl Chr.Ampl_Chr.Phase  -1.0
Magenta Lum.Ampl Chr.Ampl_Lum.Ampl  -1.0
Magenta Lum.Ampl Chr.Ampl_Chr.Ampl  -1.0
Magenta Lum.Ampl Chr.Ampl_Chr.Phase  -1.0
Red Lum.Ampl Chr.Ampl_Lum.Ampl  -1.0
Red Lum.Ampl Chr.Ampl_Chr.Ampl  -1.0
Red Lum.Ampl Chr.Ampl_Chr.Phase  -1.0
Blue Lum.Ampl Chr.Ampl_Lum.Ampl  -1.0
Blue Lum.Ampl Chr.Ampl_Chr.Ampl  -1.0
Blue Lum.Ampl Chr.Ampl_Chr.Phase  -1.0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T08:58:43Z,F4-B54,NHE_F4-B54_FATP-HDMI_02,WIP07171HFDE01JCG,"PCLK locked
HDCP State
","PCLK locked  UNL
HDCP State  NAV
",0,0,1,0,0,
2020-07-20,D,GA01919-US,2020-07-20T09:08:19Z,F4-B54,NHE_F4-B54_FATP-HDMI_04,WIP07171HFDE01JDL,"Attr_420
CEC Test
HDMI EDID
Arc Test
PCLK locked
HDCP State
TMDS Char Clk
Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","Attr_420  444_8bit
CEC Test  FAIL
HDMI EDID  FAIL
Arc Test  FAIL
PCLK locked  UNL
HDCP State  NAV
TMDS Char Clk  0.0
Video Code  NAV
AVI InfoFrame  
H Total Pixels  0
H Active Pixels  0
V Total Lines  0
V Active Lines  0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T08:31:59Z,F4-B64,NHE_F4-B64_FATP-HDMI_01,WIP07171HFDE01GTW,"PCLK locked
HDCP State
TMDS Char Clk
Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","PCLK locked  UNL
HDCP State  NAV
TMDS Char Clk  325.9729
Video Code  NAV
AVI InfoFrame  
H Total Pixels  0
H Active Pixels  0
V Total Lines  0
V Active Lines  0
",0,0,1,0,0,
2020-07-20,D,GA01919-US,2020-07-20T09:15:09Z,F4-B54,NHE_F4-B54_FATP-HDMI_03,WIP07171HFDE01JDW,"H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","H Total Pixels  3300.0
H Active Pixels  2880.0
V Total Lines  2064.0
V Active Lines  1974.0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T08:03:01Z,F4-B64,NHE_F4-B64_FATP-HDMI_02,WIP07171HFDE01H7M,"CEC Test
HDMI +5V Power
PCLK locked
HDCP State
TMDS Char Clk
Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","CEC Test  FAIL
HDMI +5V Power  
PCLK locked  
HDCP State  
TMDS Char Clk  0
Video Code  
AVI InfoFrame  
H Total Pixels  0
H Active Pixels  0
V Total Lines  0
V Active Lines  0
",0,1,0,0,0,
2020-07-20,D,GA01920-GB,2020-07-20T09:21:49Z,F4-B54,NHE_F4-B54_FATP-HDMI_03,WIP07181HFDE01M1U,"Boot Up MLB
","Boot Up MLB  FAIL_List_of_devices_attached_1HF65003928060B07F00194_device__
",1,0,0,0,0,
